1,0.65,0.83,-0.1,-0.2,-0.18,-0.18,0.24,0.25,0.15,0.81,0.38
0.65,1,0.54,-0.04,-0.12,-0.14,-0.14,0.38,0.08,0.47,0.63,0.5
0.83,0.54,1,0,-0.13,-0.09,-0.09,0.23,0.26,0.14,0.71,0.66
-0.1,-0.04,0,1,0.76,0.95,0.95,-0.09,0.16,0.18,-0.06,0.13
-0.2,-0.12,-0.13,0.76,1,0.75,0.75,-0.08,-0.04,-0.08,-0.15,-0.07
-0.18,-0.14,-0.09,0.95,0.75,1,1,-0.06,-0.03,-0.06,-0.1,-0.05
-0.18,-0.14,-0.09,0.95,0.75,1,1,-0.06,-0.03,-0.06,-0.1,-0.05
0.24,0.38,0.23,-0.09,-0.08,-0.06,-0.06,1,-0.05,-0.1,0.2,-0.01
0.25,0.08,0.26,0.16,-0.04,-0.03,-0.03,-0.05,1,0.27,0.08,0.12
0.15,0.47,0.14,0.18,-0.08,-0.06,-0.06,-0.1,0.27,1,0.17,0.53
0.81,0.63,0.71,-0.06,-0.15,-0.1,-0.1,0.2,0.08,0.17,1,0.4
0.38,0.5,0.66,0.13,-0.07,-0.05,-0.05,-0.01,0.12,0.53,0.4,1
