1.00,-0.41,0.33,0.65,0.18,-0.26,0.04,-0.12,-0.26,0.11,0.18,-0.06,nan,nan,nan,
-0.41,1.00,-0.25,-0.18,-0.10,0.46,0.54,0.19,0.36,-0.03,-0.09,0.19,nan,nan,nan,
0.33,-0.25,1.00,0.15,0.80,-0.15,-0.08,-0.06,-0.09,-0.04,0.15,-0.00,nan,nan,nan,
0.65,-0.18,0.15,1.00,0.03,-0.16,0.15,-0.09,-0.08,-0.04,0.16,-0.06,nan,nan,nan,
0.18,-0.10,0.80,0.03,1.00,-0.04,-0.00,-0.07,-0.05,0.05,-0.05,0.01,nan,nan,nan,
-0.26,0.46,-0.15,-0.16,-0.04,1.00,0.15,-0.07,0.06,-0.09,-0.05,0.17,nan,nan,nan,
0.04,0.54,-0.08,0.15,-0.00,0.15,1.00,0.00,-0.04,-0.02,-0.04,0.12,nan,nan,nan,
-0.12,0.19,-0.06,-0.09,-0.07,-0.07,0.00,1.00,-0.02,0.38,-0.02,-0.03,nan,nan,nan,
-0.26,0.36,-0.09,-0.08,-0.05,0.06,-0.04,-0.02,1.00,-0.03,-0.02,-0.02,nan,nan,nan,
0.11,-0.03,-0.04,-0.04,0.05,-0.09,-0.02,0.38,-0.03,1.00,-0.03,-0.04,nan,nan,nan,
0.18,-0.09,0.15,0.16,-0.05,-0.05,-0.04,-0.02,-0.02,-0.03,1.00,-0.02,nan,nan,nan,
-0.06,0.19,-0.00,-0.06,0.01,0.17,0.12,-0.03,-0.02,-0.04,-0.02,1.00,nan,nan,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
