Orbits,0,2,3,9,12,1,5,8,13,4,6,7
0,1,0.33,0.65,0.11,0,-0.41,-0.26,-0.26,0,0.18,0.04,-0.12
2,0.33,1,0.15,-0.04,0,-0.25,-0.15,-0.09,0,0.8,-0.08,-0.06
3,0.65,0.15,1,-0.04,0,-0.18,-0.16,-0.08,0,0.03,0.15,-0.09
9,0.11,-0.04,-0.04,1,0,-0.03,-0.09,-0.03,0,0.05,-0.02,0.38
12,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.41,-0.25,-0.18,-0.03,0,1,0.46,0.36,0,-0.1,0.54,0.19
5,-0.26,-0.15,-0.16,-0.09,0,0.46,1,0.06,0,-0.04,0.15,-0.07
8,-0.26,-0.09,-0.08,-0.03,0,0.36,0.06,1,0,-0.05,-0.04,-0.02
13,0,0,0,0,0,0,0,0,1,0,0,0
4,0.18,0.8,0.03,0.05,0,-0.1,-0.04,-0.05,0,1,0,-0.07
6,0.04,-0.08,0.15,-0.02,0,0.54,0.15,-0.04,0,0,1,0
7,-0.12,-0.06,-0.09,0.38,0,0.19,-0.07,-0.02,0,-0.07,0,1
