Johnson : [11, 10, 24, 145, 14, 17, 11, 3, 20, 14, 7, 3, 7]

Bush : [10, 8, 31, 52, 34, 12, 28, 16, 9, 13, 14, 9, 23]

Bridge : [8, 3, 26, 12, 42, 10, 12, 8, 0, 6, 2, 1, 3]

Bauer : [13, 10, 13, 170, 3, 3, 14, 2, 29, 23, 15, 6, 36]

Gould : [6, 2, 0, 25, 11, 8, 12, 7, 0, 0, 3, 0, 4]

Wood : [8, 6, 19, 37, 23, 22, 15, 10, 3, 3, 8, 0, 2]

Bloomfield : [11, 1, 176, 5, 8, 0, 24, 93, 0, 6, 0, 56, 0]

Hope : [5, 8, 7, 30, 25, 25, 3, 2, 11, 3, 9, 0, 1]

French : [9, 4, 26, 30, 14, 6, 14, 9, 4, 10, 7, 17, 13]

Edward : [2, 2, 0, 4, 6, 5, 0, 0, 1, 0, 0, 0, 0]

Juch : [9, 0, 22, 0, 0, 0, 10, 14, 0, 0, 0, 4, 0]

Mayer : [4, 6, 13, 13, 20, 18, 2, 12, 8, 2, 5, 1, 3]

Lawlor : [0, 5, 0, 0, 58, 36, 0, 0, 7, 0, 8, 0, 0]

Taylor : [6, 0, 31, 0, 0, 0, 4, 24, 0, 0, 0, 6, 0]

McFadyen : [6, 4, 14, 11, 16, 5, 1, 11, 2, 3, 2, 0, 3]

Hanson : [3, 3, 3, 4, 9, 4, 2, 9, 0, 0, 0, 0, 0]

Armitage : [0, 6, 0, 0, 12, 25, 0, 0, 15, 0, 12, 0, 0]

Mennell : [5, 3, 4, 5, 20, 0, 2, 3, 0, 3, 0, 0, 1]

Warwick : [6, 4, 36, 15, 33, 1, 3, 11, 0, 17, 3, 6, 5]

SVPS : [0, 4, 0, 0, 7, 7, 0, 0, 3, 0, 1, 0, 0]

Huey : [5, 4, 15, 10, 17, 0, 0, 5, 0, 5, 1, 0, 4]

Despot : [0, 6, 0, 0, 20, 20, 0, 0, 25, 0, 6, 0, 0]

Newell : [5, 0, 31, 0, 0, 0, 6, 27, 0, 0, 0, 2, 0]

Goodfellow : [4, 0, 15, 0, 0, 0, 5, 23, 0, 0, 0, 1, 0]

Harkness : [5, 1, 63, 5, 21, 0, 1, 26, 0, 2, 0, 5, 0]

DesJardins : [4, 3, 13, 11, 7, 1, 0, 0, 0, 6, 0, 0, 13]

Allison : [1, 3, 2, 1, 9, 4, 0, 2, 0, 0, 0, 0, 0]

White : [0, 3, 0, 0, 3, 12, 0, 0, 9, 0, 0, 0, 0]

Walters : [0, 4, 0, 0, 8, 5, 0, 0, 1, 0, 4, 0, 0]

Hamilton : [0, 4, 0, 0, 3, 7, 0, 0, 6, 0, 7, 0, 0]

van der Gulik : [0, 2, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]

Kettle : [0, 2, 0, 0, 6, 3, 0, 0, 1, 0, 0, 0, 0]

Nicola : [0, 2, 0, 0, 22, 10, 0, 0, 1, 0, 0, 0, 0]

Wells : [0, 2, 0, 0, 15, 6, 0, 0, 0, 0, 1, 0, 0]

Wei : [0, 2, 0, 0, 15, 5, 0, 0, 0, 0, 0, 0, 0]

Ashton : [0, 1, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0]

Bowl : [0, 1, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0]

Colville : [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]

Dawson : [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

Ellison : [0, 1, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]

Janmaat : [0, 1, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 0]

Kehm : [0, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0]

Lejbak : [0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]

Marshall : [0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]

Marvin : [0, 1, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 0]

Mitchel : [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

ONA : [0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]

Park : [0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]

Parkin : [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

Paul : [0, 1, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0]

Pepper : [0, 1, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0]

Phillip : [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

Sam : [0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0]

Sims : [0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]

Theilmann : [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]

Thurston : [0, 1, 0, 0, 15, 4, 0, 0, 0, 0, 0, 0, 0]

USIB : [0, 1, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]

Warden : [0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]

Weber : [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

